cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000389,2A272,SARTENE,,,,02A00104590,2020-07-17,09h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,7,2020,41.6208848,8.9721882
02A,02A000389,2A272,SARTENE,,,,02A00105075,2020-08-20,10h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,8,2020,41.6208848,8.9721882
02A,02A000389,2A272,SARTENE,,,,02A00105077,2020-08-20,10h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,8,2020,41.6208848,8.9721882
02A,02A000389,2A272,SARTENE,02A000386,UNITE STERILI SARTENE-SERRAGIA,100 %,02A00105669,2020-09-22,08h05,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre turbidité.",C.C.S.V  OEHC,O.E.H.C SIÈGE SOCIAL,C. C. DU SARTENAIS VALINCO,C,N,C,N,9,2020,41.6208848,8.9721882
02A,02A000390,2A272,SARTENE,02A000385,UNITE STERILI SARTENE-ZIVIA,100 %,02A00103877,2020-05-20,10h15,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre turbidité.",C.C.S.V  OEHC,O.E.H.C SIÈGE SOCIAL,C. C. DU SARTENAIS VALINCO,C,N,C,N,5,2020,41.6208848,8.9721882
02A,02A000390,2A272,SARTENE,,,,02A00104588,2020-07-17,08h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,7,2020,41.6208848,8.9721882
02A,02A000390,2A272,SARTENE,,,,02A00105079,2020-08-20,08h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,8,2020,41.6208848,8.9721882
02A,02A000390,2A272,SARTENE,,,,02A00105899,2020-10-22,08h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,N,C,N,N,10,2020,41.6208848,8.9721882
02A,02A000390,2A272,SARTENE,02A000385,UNITE STERILI SARTENE-ZIVIA,100 %,02A00106083,2020-11-18,08h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La turbidité est à surveiller.,C.C.S.V  OEHC,O.E.H.C SIÈGE SOCIAL,C. C. DU SARTENAIS VALINCO,C,C,C,N,11,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,,,,02A00103155,2020-01-09,09h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,1,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,02A000384,USINE SARTENE O.E.H.C.,100 %,02A00103570,2020-03-12,08h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.(faible minéralisation),C.C.S.V  OEHC,O.E.H.C SIÈGE SOCIAL,C. C. DU SARTENAIS VALINCO,C,C,C,N,3,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,,,,02A00103691,2020-04-14,08h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,4,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,,,,02A00103849,2020-03-12,08h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,3,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,02A000384,USINE SARTENE O.E.H.C.,100 %,02A00103957,2020-05-25,08h25,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre Trihalométhanes (4 Substances).",C.C.S.V  OEHC,O.E.H.C SIÈGE SOCIAL,C. C. DU SARTENAIS VALINCO,C,N,C,N,5,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,,,,02A00104044,2020-06-26,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,6,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,,,,02A00104218,2020-06-03,09h00,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,6,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,02A000384,USINE SARTENE O.E.H.C.,100 %,02A00104471,2020-07-16,08h08,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V  OEHC,O.E.H.C SIÈGE SOCIAL,C. C. DU SARTENAIS VALINCO,C,C,C,N,7,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,,,,02A00104587,2020-07-17,08h08,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,7,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,,,,02A00105074,2020-08-20,07h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,8,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,02A000384,USINE SARTENE O.E.H.C.,100 %,02A00105384,2020-08-31,08h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter que l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,C.C.S.V  OEHC,O.E.H.C SIÈGE SOCIAL,C. C. DU SARTENAIS VALINCO,C,C,C,N,8,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,,,,02A00105505,2020-09-17,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,9,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,02A000384,USINE SARTENE O.E.H.C.,100 %,02A00105853,2020-06-24,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V  OEHC,O.E.H.C SIÈGE SOCIAL,C. C. DU SARTENAIS VALINCO,S,C,S,C,6,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,,,,02A00105898,2020-10-22,08h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,N,C,N,N,10,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,,,,02A00106073,2020-11-18,07h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,11,2020,41.6208848,8.9721882
02A,02A000391,2A272,SARTENE,02A000384,USINE SARTENE O.E.H.C.,100 %,02A00106114,2020-11-26,10h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V  OEHC,O.E.H.C SIÈGE SOCIAL,C. C. DU SARTENAIS VALINCO,C,C,C,N,11,2020,41.6208848,8.9721882
02A,02A000392,2A272,SARTENE,,,,02A00103524,2020-03-17,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes sulfito-réducteurs est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,3,2020,41.6208848,8.9721882
02A,02A000392,2A272,SARTENE,,,,02A00105076,2020-08-20,09h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,8,2020,41.6208848,8.9721882
02A,02A000402,2A228,PIETROSELLA,,,,02A00103136,2020-01-08,09h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PIETROSELLA,KYRNOLIA CEO BALEONE,MAIRIE DE PIETROSELLA,C,C,C,N,1,2020,41.8353888,8.8459949
02A,02A000402,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00103169,2020-01-08,11h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,1,2020,41.88159405,8.818055732027885
02A,02A000402,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00103606,2020-03-04,11h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations. Teneur en chlore libre excessive.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,3,2020,41.88159405,8.818055732027885
02A,02A000402,2A228,PIETROSELLA,,,,02A00103734,2020-04-29,07h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PIETROSELLA,KYRNOLIA CEO BALEONE,MAIRIE DE PIETROSELLA,C,C,C,N,4,2020,41.8353888,8.8459949
02A,02A000402,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00103738,2020-04-29,10h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,4,2020,41.88159405,8.818055732027885
02A,02A000402,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00105069,2020-08-19,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,8,2020,41.88159405,8.818055732027885
02A,02A000402,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00105514,2020-09-10,10h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,C,9,2020,41.88159405,8.818055732027885
02A,02A000402,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00105830,2020-10-06,09h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter que l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,10,2020,41.88159405,8.818055732027885
02A,02A000402,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00106041,2020-11-10,10h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,C,11,2020,41.88159405,8.818055732027885
02A,02A000402,2A228,PIETROSELLA,,,,02A00106072,2020-11-19,08h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE PIETROSELLA,KYRNOLIA CEO BALEONE,MAIRIE DE PIETROSELLA,N,C,C,C,11,2020,41.8353888,8.8459949
02A,02A000404,2A253,QUASQUARA,02A003077,TTP QUASQUARA,100 %,02A00103386,2020-02-19,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE QUASQUARA,MAIRIE DE QUASQUARA,MAIRIE DE QUASQUARA,C,C,C,N,2,2020,41.9004613,9.0102656
02A,02A000404,2A253,QUASQUARA,,,,02A00103864,2020-03-30,08h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation,COMMUNE DE QUASQUARA,MAIRIE DE QUASQUARA,MAIRIE DE QUASQUARA,C,C,C,N,3,2020,41.9004613,9.0102656
02A,02A000404,2A253,QUASQUARA,,,,02A00103912,2020-06-04,11h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas.,COMMUNE DE QUASQUARA,MAIRIE DE QUASQUARA,MAIRIE DE QUASQUARA,C,C,C,N,6,2020,41.9004613,9.0102656
02A,02A000404,2A253,QUASQUARA,,,,02A00105662,2020-10-02,09h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La présence de germes coliformes est également à surveiller.,COMMUNE DE QUASQUARA,MAIRIE DE QUASQUARA,MAIRIE DE QUASQUARA,C,C,N,N,10,2020,41.9004613,9.0102656
02A,02A000404,2A253,QUASQUARA,02A003077,TTP QUASQUARA,100 %,02A00105809,2020-10-13,11h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE QUASQUARA,MAIRIE DE QUASQUARA,MAIRIE DE QUASQUARA,C,C,C,N,10,2020,41.9004613,9.0102656
02A,02A000408,2A065,CARGESE,,,,02A00103498,2020-03-09,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CARGESE,MAIRIE DE CARGESE,MAIRIE DE CARGESE,C,C,C,C,3,2020,42.13436,8.59422
02A,02A000408,2A065,CARGESE,,,,02A00103803,2020-05-14,08h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE CARGESE,MAIRIE DE CARGESE,MAIRIE DE CARGESE,C,C,C,N,5,2020,42.13436,8.59422
02A,02A000408,2A065,CARGESE,02A000043,UNITE STERILISATION CHIUNI,100 %,02A00103842,2020-02-26,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CARGESE,MAIRIE DE CARGESE,MAIRIE DE CARGESE,C,C,C,C,2,2020,42.13436,8.59422
02A,02A000408,2A065,CARGESE,02A000043,UNITE STERILISATION CHIUNI,100 %,02A00104229,2020-06-22,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter que l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,COMMUNE DE CARGESE,MAIRIE DE CARGESE,MAIRIE DE CARGESE,C,C,C,N,6,2020,42.13436,8.59422
02A,02A000408,2A065,CARGESE,,,,02A00104440,2020-07-10,11h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CARGESE,MAIRIE DE CARGESE,MAIRIE DE CARGESE,C,C,C,C,7,2020,42.13436,8.59422
02A,02A000408,2A065,CARGESE,,,,02A00104895,2020-06-30,07h55,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE CARGESE,MAIRIE DE CARGESE,MAIRIE DE CARGESE,C,C,C,C,6,2020,42.13436,8.59422
02A,02A000408,2A065,CARGESE,,,,02A00105245,2020-09-02,09h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive.,COMMUNE DE CARGESE,MAIRIE DE CARGESE,MAIRIE DE CARGESE,C,C,C,C,9,2020,42.13436,8.59422
02A,02A000408,2A065,CARGESE,,,,02A00106024,2020-11-12,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CARGESE,MAIRIE DE CARGESE,MAIRIE DE CARGESE,C,C,C,C,11,2020,42.13436,8.59422
02A,02A000408,2A065,CARGESE,02A000043,UNITE STERILISATION CHIUNI,100 %,02A00106046,2020-11-12,09h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CARGESE,MAIRIE DE CARGESE,MAIRIE DE CARGESE,C,C,C,C,11,2020,42.13436,8.59422
02A,02A000411,2A279,SERRIERA,,,,02A00103532,2020-03-16,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE SERRIERA,KYRNOLIA CEO BALEONE,MAIRIE DE SERRIERA,C,C,C,N,3,2020,42.3017042,8.709066499999999
02A,02A000411,2A203,PARTINELLO,02A000076,UNITE STERILISATION PARTINELLO,100 %,02A00103775,2020-05-05,10h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE PARTINELLO,MAIRIE DE PARTINELLO,MAIRIE DE PARTINELLO,C,C,C,C,5,2020,42.3112867,8.6827466
02A,02A000411,2A279,SERRIERA,,,,02A00104056,2020-06-30,09h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,COMMUNE DE SERRIERA,KYRNOLIA CEO BALEONE,MAIRIE DE SERRIERA,C,C,C,N,6,2020,42.3017042,8.709066499999999
02A,02A000411,2A203,PARTINELLO,02A000076,UNITE STERILISATION PARTINELLO,100 %,02A00104451,2020-07-08,08h25,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,COMMUNE DE PARTINELLO,MAIRIE DE PARTINELLO,MAIRIE DE PARTINELLO,C,C,C,N,7,2020,42.3112867,8.6827466
02A,02A000411,2A279,SERRIERA,,,,02A00105362,2020-09-08,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SERRIERA,KYRNOLIA CEO BALEONE,MAIRIE DE SERRIERA,C,C,C,C,9,2020,42.3017042,8.709066499999999
02A,02A000447,2A127,GIUNCHETO,,,,02A00103323,2020-02-14,08h25,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,2,2020,41.5864064,8.9539039
02A,02A000447,2A127,GIUNCHETO,02A002550,TTP GIUNCHETO BAS VILLAGE,100 %,02A00103937,2020-06-03,11h00,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,6,2020,41.5864064,8.9539039
02A,02A000447,2A127,GIUNCHETO,,,,02A00105027,2020-08-20,08h55,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,8,2020,41.5864064,8.9539039
02A,02A000447,2A127,GIUNCHETO,02A002550,TTP GIUNCHETO BAS VILLAGE,100 %,02A00105936,2020-10-29,11h15,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,10,2020,41.5864064,8.9539039
02A,02A000447,2A127,GIUNCHETO,,,,02A00106110,2020-11-26,09h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,11,2020,41.5864064,8.9539039
02A,02A000447,2A127,GIUNCHETO,,,,02A00106112,2020-11-26,08h55,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,11,2020,41.5864064,8.9539039
