cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02B,02B000530,2B033,BASTIA,,,,02B00076899,2017-05-31,07h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076900,2017-06-07,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076901,2017-06-08,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076902,2017-06-14,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076903,2017-06-13,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076904,2017-06-22,09h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076905,2017-06-28,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076906,2017-09-05,07h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076907,2017-05-09,12h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076908,2017-05-18,09h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076909,2017-06-06,11h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076910,2017-06-21,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076911,2017-06-26,09h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076912,2017-07-03,11h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076913,2017-07-10,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076914,2017-08-24,09h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076915,2017-09-06,10h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076916,2017-08-30,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076917,2017-07-31,09h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076918,2017-08-30,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,8,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076919,2017-07-31,09h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076920,2017-05-22,09h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076921,2017-05-22,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076922,2017-05-22,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076923,2017-05-22,09h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076924,2017-06-21,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076925,2017-08-30,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076926,2017-07-31,09h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076927,2017-05-22,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076928,2017-07-31,10h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076929,2017-05-22,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est trop élévée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076930,2017-08-30,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,8,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076931,2017-06-21,10h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076932,2017-06-21,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076933,2017-08-23,13h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,8,2017,42.6993979,9.4509187
02B,02B000530,2B120,FURIANI,,,,02B00076934,2017-06-21,10h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,6,2017,42.6584811,9.4151285
02B,02B000530,2B120,FURIANI,,,,02B00076935,2017-06-21,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6584811,9.4151285
02B,02B000530,2B120,FURIANI,,,,02B00076936,2017-06-21,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,6,2017,42.6584811,9.4151285
02B,02B000530,2B120,FURIANI,,,,02B00076937,2017-08-30,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,8,2017,42.6584811,9.4151285
02B,02B000530,2B120,FURIANI,,,,02B00076938,2017-07-31,08h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2017,42.6584811,9.4151285
02B,02B000530,2B353,VILLE-DI-PIETRABUGNO,,,,02B00076939,2017-08-30,08h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2017,42.7127571,9.4321598
02B,02B000530,2B353,VILLE-DI-PIETRABUGNO,,,,02B00076940,2017-07-31,08h35,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2017,42.7127571,9.4321598
02B,02B000530,2B033,BASTIA,,,,02B00076941,2017-06-15,06h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076942,2017-06-29,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076944,2017-08-14,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00076945,2017-07-26,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,7,2017,42.6993979,9.4509187
02B,02B000530,2B037,BIGUGLIA,02B000529,CHLOROMETRES SUARICCIO,50 %,02B00076960,2017-07-31,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,7,2017,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000529,CHLOROMETRES SUARICCIO,50 %,02B00076961,2017-08-21,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,8,2017,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00076962,2017-08-21,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2017,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00076964,2017-06-28,07h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00076965,2017-05-18,07h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000529,CHLOROMETRES SUARICCIO,50 %,02B00076972,2017-05-30,09h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2017,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000529,CHLOROMETRES SUARICCIO,50 %,02B00076973,2017-07-10,09h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2017,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00076975,2017-07-17,07h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2017,42.6269896,9.4208224
02B,02B000530,2B033,BASTIA,,,,02B00077830,2017-09-11,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077831,2017-09-14,07h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077832,2017-09-19,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077833,2017-09-20,09h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077834,2017-09-26,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077835,2017-09-27,09h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077836,2017-10-03,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077837,2017-10-04,09h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077838,2017-10-09,10h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077839,2017-11-15,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077840,2017-11-29,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077841,2017-09-13,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077842,2017-09-18,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077843,2017-09-28,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077844,2017-10-02,10h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077845,2017-10-18,10h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077846,2017-10-11,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2017,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00077847,2017-12-20,10h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2017,42.6993979,9.4509187
