cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02B,02B000530,2B033,BASTIA,,,,02B00071783,2016-04-20,11h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,4,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00071784,2016-04-25,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,4,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00071785,2016-04-21,11h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,4,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00071786,2016-03-03,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,3,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00071787,2016-04-25,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,4,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00071788,2016-04-06,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,4,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00071789,2016-06-08,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B037,BIGUGLIA,02B000529,CHLOROMETRES SUARICCIO,50 %,02B00071803,2016-06-09,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000529,CHLOROMETRES SUARICCIO,50 %,02B00071805,2016-07-07,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,7,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000529,CHLOROMETRES SUARICCIO,50 %,02B00071806,2016-06-01,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,6,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00071807,2016-01-18,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,1,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00071808,2016-03-03,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,3,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00071809,2016-04-18,08h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,4,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00071810,2016-03-23,09h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,3,2016,42.6269896,9.4208224
02B,02B000530,2B033,BASTIA,,,,02B00072737,2016-05-02,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072738,2016-05-09,10h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072739,2016-05-10,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072740,2016-05-17,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072741,2016-05-19,06h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072742,2016-05-23,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072743,2016-05-25,10h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072744,2016-05-30,06h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072745,2016-06-02,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072746,2016-06-06,08h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072747,2016-06-15,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072748,2016-06-28,10h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072749,2016-06-23,07h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072750,2016-06-22,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Ammonium hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072751,2016-06-30,07h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072752,2016-07-05,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072753,2016-07-06,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072754,2016-07-19,06h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072755,2016-07-20,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072756,2016-07-11,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072757,2016-07-26,07h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072758,2016-07-25,07h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072759,2016-08-03,07h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072760,2016-08-04,07h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072761,2016-08-18,07h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072762,2016-08-22,06h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072763,2016-05-02,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072764,2016-05-11,10h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072765,2016-05-18,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072766,2016-05-26,11h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072767,2016-06-01,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072768,2016-06-09,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072769,2016-06-13,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072770,2016-06-21,11h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072771,2016-06-29,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072772,2016-07-07,09h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072773,2016-07-18,10h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072774,2016-07-11,07h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072775,2016-07-26,10h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072776,2016-08-01,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072777,2016-08-10,10h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072778,2016-08-17,13h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072779,2016-08-31,09h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072780,2016-08-23,10h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072781,2016-07-18,10h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072782,2016-08-09,10h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072783,2016-08-25,10h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00072784,2016-08-30,08h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,8,2016,42.6993979,9.4509187
02B,02B000530,2B037,BIGUGLIA,02B000529,CHLOROMETRES SUARICCIO,50 %,02B00072797,2016-06-29,09h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,6,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000529,CHLOROMETRES SUARICCIO,50 %,02B00072798,2016-10-19,09h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,10,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00072799,2016-05-11,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00072800,2016-07-21,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Carbone Organique Total hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00072801,2016-06-15,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00072802,2016-08-30,06h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2016,42.6269896,9.4208224
02B,02B000530,2B033,BASTIA,,,,02B00074335,2016-09-07,10h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00074336,2016-09-15,09h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2016,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00074337,2016-09-12,10h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2016,42.6993979,9.4509187
