cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00097106,2019-08-01,07h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,8,2019,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00097107,2019-05-15,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,5,2019,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00097108,2019-06-11,06h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2019,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00097109,2019-07-16,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,7,2019,42.6269896,9.4208224
02B,02B000530,2B033,BASTIA,,,,02B00098703,2019-09-09,09h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098704,2019-09-16,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098705,2019-10-02,09h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,10,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098706,2019-10-09,07h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098707,2019-10-14,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098708,2019-10-21,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098709,2019-10-29,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,10,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098710,2019-11-04,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098711,2019-11-14,06h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098712,2019-11-18,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098713,2019-11-26,06h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098714,2019-12-02,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098715,2019-12-09,07h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098716,2019-09-10,10h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098717,2019-09-23,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098718,2019-09-26,09h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098719,2019-10-16,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098720,2019-10-28,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098721,2019-11-14,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098722,2019-12-11,07h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098723,2019-12-19,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098724,2019-12-09,07h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098725,2019-09-17,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098726,2019-11-04,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098728,2019-12-31,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098732,2019-11-18,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098733,2019-12-09,07h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098734,2019-11-04,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098735,2019-12-09,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098736,2019-12-11,07h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098737,2019-11-18,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098738,2019-10-29,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,10,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098739,2019-12-11,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B120,FURIANI,,,,02B00098740,2019-10-21,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2019,42.6584811,9.4151285
02B,02B000530,2B120,FURIANI,,,,02B00098741,2019-09-16,08h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.6584811,9.4151285
02B,02B000530,2B120,FURIANI,,,,02B00098742,2019-09-09,07h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.6584811,9.4151285
02B,02B000530,2B120,FURIANI,,,,02B00098743,2019-10-21,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2019,42.6584811,9.4151285
02B,02B000530,2B353,VILLE-DI-PIETRABUGNO,,,,02B00098744,2019-09-17,07h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.7127571,9.4321598
02B,02B000530,2B353,VILLE-DI-PIETRABUGNO,,,,02B00098745,2019-11-04,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.7127571,9.4321598
02B,02B000530,2B033,BASTIA,,,,02B00098746,2019-12-16,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098747,2019-12-24,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6993979,9.4509187
02B,02B000530,2B033,BASTIA,,,,02B00098749,2019-09-17,08h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.6993979,9.4509187
02B,02B000530,2B037,BIGUGLIA,02B000529,CHLOROMETRES SUARICCIO,50 %,02B00098763,2019-11-06,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,11,2019,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00098764,2019-10-24,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,10,2019,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00098765,2019-11-26,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2019,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00098766,2019-12-11,06h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2019,42.6269896,9.4208224
02B,02B000530,2B037,BIGUGLIA,02B000528,USINE DU LANCONE,50 %,02B00098767,2019-09-09,06h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. Eau faiblement minéralisée.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2019,42.6269896,9.4208224
02B,02B000553,2B287,SORIO,02B000552,RESERVOIR SORIO UV,100 %,02B00096673,2019-04-23,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SORIO,MAIRIE DE SORIO,MAIRIE DE SORIO,C,C,C,C,4,2019,42.58325,9.2756204
02B,02B000553,2B287,SORIO,02B000552,RESERVOIR SORIO UV,100 %,02B00097726,2019-07-10,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,SORIO,MAIRIE DE SORIO,MAIRIE DE SORIO,C,C,C,N,7,2019,42.58325,9.2756204
02B,02B000553,2B287,SORIO,,,,02B00097727,2019-05-27,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme,SORIO,MAIRIE DE SORIO,MAIRIE DE SORIO,C,C,C,N,5,2019,42.58325,9.2756204
02B,02B000553,2B287,SORIO,,,,02B00099137,2019-09-30,08h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SORIO,MAIRIE DE SORIO,MAIRIE DE SORIO,C,C,C,C,9,2019,42.58325,9.2756204
02B,02B000559,2B069,CASABIANCA,02B000558,RESERVOIR CASABIANCA,100 %,02B00095940,2019-04-03,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,CASABIANCA,MAIRIE DE CASABIANCA,MAIRIE DE CASABIANCA,C,C,C,C,4,2019,42.4459766,9.3640918
02B,02B000559,2B069,CASABIANCA,,,,02B00095941,2019-02-06,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,CASABIANCA,MAIRIE DE CASABIANCA,MAIRIE DE CASABIANCA,C,C,C,C,2,2019,42.4459766,9.3640918
02B,02B000559,2B069,CASABIANCA,02B000558,RESERVOIR CASABIANCA,100 %,02B00096985,2019-07-10,07h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices. La teneur en chlore libre est insuffisante,CASABIANCA,MAIRIE DE CASABIANCA,MAIRIE DE CASABIANCA,C,C,N,C,7,2019,42.4459766,9.3640918
02B,02B000559,2B069,CASABIANCA,,,,02B00096986,2019-05-23,07h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,CASABIANCA,MAIRIE DE CASABIANCA,MAIRIE DE CASABIANCA,C,C,C,C,5,2019,42.4459766,9.3640918
02B,02B000559,2B069,CASABIANCA,,,,02B00098677,2019-10-02,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,CASABIANCA,MAIRIE DE CASABIANCA,MAIRIE DE CASABIANCA,C,C,C,C,10,2019,42.4459766,9.3640918
02B,02B000563,2B063,CARCHETO-BRUSTICO,02B000562,RESERVOIR CARCHETO,100 %,02B00095932,2019-02-07,07h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante. Eau faiblement minéralisée.,CARCHETO BRUSTICO,MAIRIE DE CARCHETO-BRUSTICO,MAIRIE DE CARCHETO-BRUSTICO,C,C,C,N,2,2019,42.3649,9.36503
02B,02B000563,2B063,CARCHETO-BRUSTICO,,,,02B00096980,2019-07-01,06h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CARCHETO BRUSTICO,MAIRIE DE CARCHETO-BRUSTICO,MAIRIE DE CARCHETO-BRUSTICO,C,C,C,N,7,2019,42.3649,9.36503
02B,02B000563,2B063,CARCHETO-BRUSTICO,,,,02B00098674,2019-12-02,06h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CARCHETO BRUSTICO,MAIRIE DE CARCHETO-BRUSTICO,MAIRIE DE CARCHETO-BRUSTICO,C,C,C,N,12,2019,42.3649,9.36503
02B,02B000690,2B187,OLMETA-DI-CAPOCORSO,02B000689,RESERVOIR POGGIO,100 %,02B00096371,2019-01-24,07h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,OLMETA DI CAPOCORSO,MAIRIE DE OLMETA DI CAPOCORSO,MAIRIE DE OLMETA DI CAPOCORSO,C,C,C,N,1,2019,42.7682213,9.371051800000002
02B,02B000690,2B187,OLMETA-DI-CAPOCORSO,,,,02B00096372,2019-03-06,06h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,OLMETA DI CAPOCORSO,MAIRIE DE OLMETA DI CAPOCORSO,MAIRIE DE OLMETA DI CAPOCORSO,C,C,C,N,3,2019,42.7682213,9.371051800000002
02B,02B000690,2B187,OLMETA-DI-CAPOCORSO,02B000689,RESERVOIR POGGIO,100 %,02B00097392,2019-05-13,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,OLMETA DI CAPOCORSO,MAIRIE DE OLMETA DI CAPOCORSO,MAIRIE DE OLMETA DI CAPOCORSO,C,C,C,N,5,2019,42.7682213,9.371051800000002
02B,02B000690,2B187,OLMETA-DI-CAPOCORSO,,,,02B00097393,2019-07-29,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,OLMETA DI CAPOCORSO,MAIRIE DE OLMETA DI CAPOCORSO,MAIRIE DE OLMETA DI CAPOCORSO,C,C,C,N,7,2019,42.7682213,9.371051800000002
02B,02B000690,2B187,OLMETA-DI-CAPOCORSO,,,,02B00098957,2019-09-25,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,OLMETA DI CAPOCORSO,MAIRIE DE OLMETA DI CAPOCORSO,MAIRIE DE OLMETA DI CAPOCORSO,C,C,C,N,9,2019,42.7682213,9.371051800000002
02B,02B000695,2B184,OLCANI,02B000694,RESERVOIR FERAGINE,100 %,02B00096362,2019-03-06,07h25,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,OLCANI,MAIRIE DE OLCANI,MAIRIE DE OLCANI,C,C,C,N,3,2019,42.8096821,9.371447
02B,02B000695,2B184,OLCANI,,,,02B00096363,2019-01-24,08h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,OLCANI,MAIRIE DE OLCANI,MAIRIE DE OLCANI,C,C,C,N,1,2019,42.8096821,9.371447
