cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000589,2A211,PETRETO-BICCHISANO,02A003046,CHLORATION PENTA,100 %,02A00075636,2016-06-03,10h10,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas. L'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,6,2016,41.765651,8.975904703125
02A,02A000589,2A211,PETRETO-BICCHISANO,02A003046,CHLORATION PENTA,100 %,02A00076680,2016-08-30,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,S,C,S,C,8,2016,41.765651,8.975904703125
02A,02A000589,2A211,PETRETO-BICCHISANO,,,,02A00077133,2016-12-07,09h11,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,C,12,2016,41.765651,8.975904703125
02A,02A000602,2A189,OLMETO,,,,02A00074009,2016-01-07,08h00, Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,1,2016,41.7169637,8.9178271
02A,02A000602,2A189,OLMETO,,,,02A00074412,2016-04-04,11h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,4,2016,41.7169637,8.9178271
02A,02A000602,2A189,OLMETO,,,,02A00074851,2016-06-08,07h40, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes en nombre important impose une surveillance renforcée. ,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,6,2016,41.7169637,8.9178271
02A,02A000602,2A189,OLMETO,,,,02A00075029,2016-06-17,06h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,6,2016,41.7169637,8.9178271
02A,02A000602,2A189,OLMETO,02A002107,TTP OLMETO VILLAGE,100 %,02A00075669,2016-07-21,06h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes sulfito-réducteurs est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,7,2016,41.7169637,8.9178271
02A,02A000602,2A189,OLMETO,,,,02A00075893,2016-08-03,07h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,8,2016,41.7169637,8.9178271
02A,02A000602,2A189,OLMETO,,,,02A00076816,2016-09-28,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,9,2016,41.7169637,8.9178271
02A,02A000602,2A189,OLMETO,,,,02A00076907,2016-11-07,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,11,2016,41.7169637,8.9178271
02A,02A000606,2A119,FRASSETO,02A003086,TTP FRASSETO,100 %,02A00074237,2016-02-24,08h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.   ,COMMUNE DE FRASSETO,MAIRIE DE FRASSETO,MAIRIE DE FRASSETO,C,C,C,N,2,2016,41.8968673,9.0235791
02A,02A000606,2A119,FRASSETO,,,,02A00074456,2016-04-06,10h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE FRASSETO,MAIRIE DE FRASSETO,MAIRIE DE FRASSETO,C,C,C,C,4,2016,41.8968673,9.0235791
02A,02A000606,2A119,FRASSETO,,,,02A00074857,2016-06-08,12h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE FRASSETO,MAIRIE DE FRASSETO,MAIRIE DE FRASSETO,C,C,C,C,6,2016,41.8968673,9.0235791
02A,02A000606,2A119,FRASSETO,02A003086,TTP FRASSETO,100 %,02A00076540,2016-08-30,08h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE FRASSETO,MAIRIE DE FRASSETO,MAIRIE DE FRASSETO,C,C,C,C,8,2016,41.8968673,9.0235791
02A,02A000606,2A119,FRASSETO,,,,02A00076670,2016-10-03,10h59,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE FRASSETO,MAIRIE DE FRASSETO,MAIRIE DE FRASSETO,N,C,N,C,10,2016,41.8968673,9.0235791
02A,02A000610,2A312,SANTA-MARIA-SICHE,,,,02A00074035,2016-01-11,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,C,C,C,C,1,2016,41.8836818,8.978984548275339
02A,02A000610,2A312,SANTA-MARIA-SICHE,02A000609,UNITE DE DESINFECTION STE MARIE,100 %,02A00074305,2016-03-07,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,C,C,C,C,3,2016,41.8836818,8.978984548275339
02A,02A000610,2A312,SANTA-MARIA-SICHE,,,,02A00075019,2016-06-06,10h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,C,C,C,C,6,2016,41.8836818,8.978984548275339
02A,02A000610,2A312,SANTA-MARIA-SICHE,02A000609,UNITE DE DESINFECTION STE MARIE,100 %,02A00075654,2016-07-11,10h39,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,C,C,C,C,7,2016,41.8836818,8.978984548275339
02A,02A000610,2A312,SANTA-MARIA-SICHE,,,,02A00076845,2016-10-25,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,C,C,C,C,10,2016,41.8836818,8.978984548275339
02A,02A000611,2A312,SANTA-MARIA-SICHE,,,,02A00074141,2016-02-08,09h55, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes bactéries coliformes impose une surveillance renforcée.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,C,C,N,C,2,2016,41.8836818,8.978984548275339
02A,02A000611,2A312,SANTA-MARIA-SICHE,,,,02A00074165,2016-02-12,08h10, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,N,S,N,S,2,2016,41.8836818,8.978984548275339
02A,02A000611,2A312,SANTA-MARIA-SICHE,02A002639,UNITÉ DE DÉSINFECTION SICCHE,100 %,02A00074647,2016-05-09,10h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,C,C,C,C,5,2016,41.8836818,8.978984548275339
02A,02A000611,2A312,SANTA-MARIA-SICHE,,,,02A00075433,2016-07-11,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,C,C,C,C,7,2016,41.8836818,8.978984548275339
02A,02A000611,2A312,SANTA-MARIA-SICHE,02A002639,UNITÉ DE DÉSINFECTION SICCHE,100 %,02A00076551,2016-09-12,09h02,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,C,C,C,C,9,2016,41.8836818,8.978984548275339
02A,02A000611,2A312,SANTA-MARIA-SICHE,,,,02A00076897,2016-11-07,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE-MARIE SICCHE,KYRNOLIA CEO BALEONE,MAIRIE DE SAINTE-MARIE-SICCHE,C,C,C,C,11,2016,41.8836818,8.978984548275339
02A,02A000616,2A117,FORCIOLO,02A003087,TTP FORCIOLO,100 %,02A00074235,2016-02-23,08h50, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE FORCIOLO,MAIRIE DE FORCIOLO,MAIRIE DE FORCIOLO,N,C,N,N,2,2016,41.8538125,9.0096298
02A,02A000616,2A117,FORCIOLO,,,,02A00074455,2016-04-06,08h46,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE FORCIOLO,MAIRIE DE FORCIOLO,MAIRIE DE FORCIOLO,C,C,C,C,4,2016,41.8538125,9.0096298
02A,02A000616,2A117,FORCIOLO,,,,02A00074822,2016-06-06,09h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence massive de germes fécaux impose une surveillance renforcée.,COMMUNE DE FORCIOLO,MAIRIE DE FORCIOLO,MAIRIE DE FORCIOLO,N,C,N,N,6,2016,41.8538125,9.0096298
02A,02A000616,2A117,FORCIOLO,,,,02A00075975,2016-08-08,10h56, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE FORCIOLO,MAIRIE DE FORCIOLO,MAIRIE DE FORCIOLO,N,C,N,N,8,2016,41.8538125,9.0096298
02A,02A000616,2A117,FORCIOLO,02A003087,TTP FORCIOLO,100 %,02A00076796,2016-10-13,08h15,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre turbidité.",COMMUNE DE FORCIOLO,MAIRIE DE FORCIOLO,MAIRIE DE FORCIOLO,C,C,C,N,10,2016,41.8538125,9.0096298
02A,02A000623,2A062,CARBUCCIA,,,,02A00074101,2016-02-03,08h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE CARBUCCIA,MAIRIE DE CARBUCCIA,MAIRIE DE CARBUCCIA,C,C,C,N,2,2016,42.04003,8.95263
02A,02A000623,2A062,CARBUCCIA,02A002080,UNITE STERILISATION CARBUCCIA,100 %,02A00074472,2016-04-05,08h10,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE CARBUCCIA,MAIRIE DE CARBUCCIA,MAIRIE DE CARBUCCIA,C,C,C,N,4,2016,42.04003,8.95263
02A,02A000623,2A062,CARBUCCIA,,,,02A00075321,2016-07-07,08h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE CARBUCCIA,MAIRIE DE CARBUCCIA,MAIRIE DE CARBUCCIA,C,C,C,N,7,2016,42.04003,8.95263
02A,02A000623,2A062,CARBUCCIA,02A002080,UNITE STERILISATION CARBUCCIA,100 %,02A00076546,2016-09-07,08h45, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE DE CARBUCCIA,MAIRIE DE CARBUCCIA,MAIRIE DE CARBUCCIA,C,C,C,N,9,2016,42.04003,8.95263
02A,02A000623,2A062,CARBUCCIA,,,,02A00076865,2016-11-02,07h30,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE CARBUCCIA,MAIRIE DE CARBUCCIA,MAIRIE DE CARBUCCIA,C,C,C,N,11,2016,42.04003,8.95263
02A,02A000625,2A056,CAMPO,02A003088,TTP CAMPO,100 %,02A00074236,2016-02-24,08h00,  Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes bactéries coliformes impose une surveillance renforcée.,COMMUNE DE CAMPO,MAIRIE DE CAMPO,MAIRIE DE CAMPO,C,C,N,C,2,2016,41.892072,9.0054983
02A,02A000625,2A056,CAMPO,,,,02A00074454,2016-04-06,09h48,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CAMPO,MAIRIE DE CAMPO,MAIRIE DE CAMPO,C,C,C,C,4,2016,41.892072,9.0054983
02A,02A000625,2A056,CAMPO,,,,02A00074869,2016-06-08,13h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CAMPO,MAIRIE DE CAMPO,MAIRIE DE CAMPO,C,C,C,C,6,2016,41.892072,9.0054983
02A,02A000625,2A056,CAMPO,,,,02A00075976,2016-08-08,10h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CAMPO,MAIRIE DE CAMPO,MAIRIE DE CAMPO,C,C,C,C,8,2016,41.892072,9.0054983
02A,02A000625,2A056,CAMPO,02A003088,TTP CAMPO,100 %,02A00076703,2016-10-03,10h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CAMPO,MAIRIE DE CAMPO,MAIRIE DE CAMPO,C,C,C,C,10,2016,41.892072,9.0054983
02A,02A000627,2A091,COGNOCOLI-MONTICCHI,,,,02A00075458,2016-07-13,07h32,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,N,C,N,N,7,2016,41.80493085,8.860286722638804
02A,02A000627,2A091,COGNOCOLI-MONTICCHI,,,,02A00076967,2016-11-16,09h30, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes sulfito-réducteurs impose une surveillance renforcée.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,C,N,C,11,2016,41.80493085,8.860286722638804
02A,02A000631,2A091,COGNOCOLI-MONTICCHI,,,,02A00074029,2016-01-12,09h55, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes en nombre important impose une surveillance renforcée. ,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,C,N,C,1,2016,41.80493085,8.860286722638804
02A,02A000631,2A091,COGNOCOLI-MONTICCHI,02A002093,TTP PRATAVONE,100 %,02A00074396,2016-03-31,08h05, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,C,C,C,3,2016,41.80493085,8.860286722638804
02A,02A000631,2A091,COGNOCOLI-MONTICCHI,,,,02A00074701,2016-05-19,11h35, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,N,C,N,C,5,2016,41.80493085,8.860286722638804
02A,02A000631,2A091,COGNOCOLI-MONTICCHI,,,,02A00075830,2016-07-25,10h18,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,C,C,C,7,2016,41.80493085,8.860286722638804
02A,02A000631,2A091,COGNOCOLI-MONTICCHI,02A002093,TTP PRATAVONE,100 %,02A00077012,2016-11-18,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes sulfito-réducteurs est à surveiller.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,C,N,C,11,2016,41.80493085,8.860286722638804
02A,02A000633,2A091,COGNOCOLI-MONTICCHI,,,,02A00075459,2016-07-13,08h01,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,C,C,N,7,2016,41.80493085,8.860286722638804
02A,02A000633,2A091,COGNOCOLI-MONTICCHI,,,,02A00077069,2016-11-16,09h05," Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre cuivre.",COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,N,C,N,11,2016,41.80493085,8.860286722638804
02A,02A000633,2A091,COGNOCOLI-MONTICCHI,,,,02A00077101,2016-12-02,08h36,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,S,C,S,C,12,2016,41.80493085,8.860286722638804
02A,02A000638,2A091,COGNOCOLI-MONTICCHI,,,,02A00074028,2016-01-12,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,C,C,C,1,2016,41.80493085,8.860286722638804
02A,02A000638,2A091,COGNOCOLI-MONTICCHI,02A003091,TTP COGNOCOLI,100 %,02A00074394,2016-03-31,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,C,C,C,3,2016,41.80493085,8.860286722638804
02A,02A000638,2A091,COGNOCOLI-MONTICCHI,,,,02A00075457,2016-07-13,08h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,N,C,N,C,7,2016,41.80493085,8.860286722638804
02A,02A000638,2A091,COGNOCOLI-MONTICCHI,02A003091,TTP COGNOCOLI,100 %,02A00076543,2016-09-07,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,C,C,C,9,2016,41.80493085,8.860286722638804
02A,02A000638,2A091,COGNOCOLI-MONTICCHI,,,,02A00076966,2016-11-16,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE COGNOCOLI MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,MAIRIE DE COGNOCOLI-MONTICCHI,C,C,C,C,11,2016,41.80493085,8.860286722638804
02A,02A000643,2A310,SANTA-MARIA-FIGANIELLA,,,,02A00074023,2016-01-11,08h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes coliformes est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,1,2016,41.7067381,9.0043376
02A,02A000643,2A310,SANTA-MARIA-FIGANIELLA,02A002630,CHLORATION RESERVOIR SANTA MARIA,100 %,02A00074331,2016-03-14,08h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,3,2016,41.7067381,9.0043376
02A,02A000643,2A310,SANTA-MARIA-FIGANIELLA,,,,02A00074551,2016-05-09,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,5,2016,41.7067381,9.0043376
02A,02A000643,2A310,SANTA-MARIA-FIGANIELLA,02A002630,CHLORATION RESERVOIR SANTA MARIA,100 %,02A00076825,2016-10-13,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,10,2016,41.7067381,9.0043376
02A,02A000644,2A310,SANTA-MARIA-FIGANIELLA,02A002631,CHLORATION RESERVOIR FIGANIELLA,100 %,02A00074330,2016-03-14,08h35, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,N,C,N,C,3,2016,41.7067381,9.0043376
02A,02A000644,2A310,SANTA-MARIA-FIGANIELLA,,,,02A00074549,2016-05-09,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,5,2016,41.7067381,9.0043376
02A,02A000644,2A310,SANTA-MARIA-FIGANIELLA,02A002631,CHLORATION RESERVOIR FIGANIELLA,100 %,02A00076820,2016-10-13,10h10," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,10,2016,41.7067381,9.0043376
